Timestamp,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z,Magneto X,Magneto Y,Magneto Z
1746543163.4377537,0.97966,0.034159999999999996,-0.058316,-10.395000000000001,0.9100000000000001,4.795000000000001,-0.3222270933800965,-0.14072775098640947,0.06181499342393687
1746543163.4405925,0.981856,0.035623999999999996,-0.062952,-10.745000000000001,1.3650000000000002,4.375,-0.32441911442349847,-0.13634370889960543,0.06049978079789566
1746543163.4434433,0.987712,0.044407999999999996,-0.068564,-9.100000000000001,0.24500000000000002,4.9,-0.32441911442349847,-0.13634370889960543,0.06049978079789566
1746543163.4462821,0.976,0.041479999999999996,-0.061,-1.7850000000000001,-0.21000000000000002,4.445,-0.3248575186321789,-0.13371328364752302,0.06006137658921526
1746543163.4491138,0.98454,0.03782,-0.06588,-9.31,0.24500000000000002,4.340000000000001,-0.32661113546690046,-0.13853572994300745,0.06225339763261727
1746543163.4519467,0.9821,0.042212,-0.06344,-9.625000000000002,1.61,4.69,-0.32661113546690046,-0.13853572994300745,0.056992547128452434
1746543163.4547772,0.98332,0.042943999999999996,-0.057583999999999996,-12.040000000000001,0.385,4.795000000000001,-0.3261727312582201,-0.1442349846558527,0.056992547128452434
1746543163.4576359,0.986248,0.034648,-0.06344,-12.180000000000001,1.155,4.795000000000001,-0.32398071021481806,-0.13809732573432704,0.052170100832968
1746543163.460482,0.991372,0.043188,-0.05246,-13.475000000000001,1.61,4.375,-0.3288031565103025,-0.14248136782113108,0.056992547128452434
1746543163.4633257,0.993324,0.04026,-0.055388,-11.620000000000001,0.7000000000000001,3.3600000000000003,-0.3288031565103025,-0.14248136782113108,0.056992547128452434
1746543163.4661596,0.988688,0.042943999999999996,-0.057828,-3.7450000000000006,-0.17500000000000002,4.69,-0.32354230600613765,-0.1446733888645331,0.056992547128452434
1746543163.4689841,0.98088,0.038308,-0.057096,-11.725000000000001,0.49000000000000005,3.5700000000000003,-0.3279263480929417,-0.13897413415168786,0.05655414291977203
1746543163.4718146,0.987468,0.04026,-0.062464,-9.975000000000001,0.7000000000000001,4.585000000000001,-0.3279263480929417,-0.13897413415168786,0.05655414291977203
1746543163.4746573,0.98454,0.049532,-0.055632,-12.39,-0.17500000000000002,3.4650000000000003,-0.32354230600613765,-0.13853572994300745,0.05392371766768961
1746543163.4774845,0.996984,0.034404,-0.061488,-11.725000000000001,-0.42000000000000004,3.4650000000000003,-0.3261727312582201,-0.13722051731696625,0.05480052608505041
1746543163.4803073,0.986736,0.041724,-0.059047999999999996,-13.895000000000001,2.2750000000000004,4.375,-0.31828145550197284,-0.13502849627356422,0.05918456817185445
1746543163.4858882,0.988444,0.045628,-0.05856,-14.560000000000002,1.155,3.0100000000000002,-0.3169662428759316,-0.13941253836036827,0.05655414291977203
1746543163.4887486,0.9864919999999999,0.040015999999999996,-0.055876,-14.105000000000002,0.24500000000000002,4.585000000000001,-0.32310390179745724,-0.14160455940377029,0.055677334502411226
1746543163.4915924,0.994544,0.043676,-0.05856,-13.475000000000001,0.035,3.3600000000000003,-0.32310390179745724,-0.14160455940377029,0.055677334502411226
1746543163.4944234,0.9852719999999999,0.042456,-0.06539199999999999,-14.455000000000002,0.805,2.4850000000000003,-0.32398071021481806,-0.14204296361245067,0.05436212187637001
1746543163.4972527,0.990884,0.043188,-0.05124,-13.895000000000001,2.3800000000000003,4.9,-0.3200350723366944,-0.13590530469092504,0.05392371766768961
1746543163.5000849,0.98942,0.033184,-0.058072,-15.750000000000002,1.4700000000000002,3.6750000000000003,-0.32266549758877683,-0.13722051731696625,0.053485313459009205
1746543163.502918,0.984784,0.026108,-0.060268,-14.875000000000002,1.8200000000000003,3.6750000000000003,-0.32266549758877683,-0.13722051731696625,0.053485313459009205
1746543163.5057466,0.983076,0.034159999999999996,-0.05734,-13.685,1.3650000000000002,4.130000000000001,-0.32398071021481806,-0.13809732573432704,0.05918456817185445
1746543163.5085762,0.982344,0.045871999999999996,-0.048068,-14.350000000000001,0.385,2.45,-0.32354230600613765,-0.13546690048224463,0.05436212187637001
1746543163.5114076,0.980148,0.038796,-0.047335999999999996,-14.14,-0.31500000000000006,3.9200000000000004,-0.32354230600613765,-0.13546690048224463,0.05436212187637001
1746543163.514236,0.973316,0.033672,-0.054168,-15.120000000000001,-0.8750000000000001,3.4650000000000003,-0.3222270933800965,-0.13634370889960543,0.058746163963174045
1746543163.5170562,0.975024,0.040504,-0.059536,-15.225000000000001,0.385,4.69,-0.3257343270495397,-0.13502849627356422,0.053485313459009205
1746543163.5198848,0.97478,0.04392,-0.049288,-13.685,0.5950000000000001,5.460000000000001,-0.3257343270495397,-0.13546690048224463,0.05436212187637001
1746543163.5227132,0.976244,0.033916,-0.0549,-14.455000000000002,-7.700000000000001,3.4650000000000003,-0.32310390179745724,-0.13546690048224463,0.05436212187637001
1746543163.525554,0.97478,0.038796,-0.04514,-16.765,8.89,3.2550000000000003,-0.32398071021481806,-0.13327487943884261,0.05611573871109163
1746543163.5283759,0.9718519999999999,0.041968,-0.049532,-16.520000000000003,-0.42000000000000004,3.4650000000000003,-0.3288031565103025,-0.13459009206488382,0.05786935554581324
1746543163.5312364,0.967704,0.044164,-0.047335999999999996,-16.415000000000003,0.7000000000000001,3.3600000000000003,-0.3288031565103025,-0.13459009206488382,0.05786935554581324
1746543163.5340776,0.979904,0.039528,-0.057828,-14.560000000000002,-0.17500000000000002,3.7800000000000002,-0.3191582639193336,-0.13634370889960543,0.055677334502411226
1746543163.5396655,0.964776,0.033428,-0.054412,-14.350000000000001,-0.42000000000000004,3.0100000000000002,-0.32091188075405525,-0.13590530469092504,0.0526085050416484
1746543163.5425193,0.964288,0.034892,-0.057583999999999996,-16.835,-8.925,4.235,-0.32704953967558087,-0.13590530469092504,0.0526085050416484
1746543163.5453777,0.96868,0.034648,-0.057583999999999996,-15.120000000000001,-0.42000000000000004,2.345,-0.3187198597106532,-0.1323980710214818,0.0526085050416484
1746543163.5482373,0.971364,0.040992,-0.05734,-17.185000000000002,-1.0850000000000002,2.0300000000000002,-0.3200350723366944,-0.1328364752301622,0.052170100832968
1746543163.551082,0.9730719999999999,0.039772,-0.11956,-16.73,-0.9800000000000001,4.130000000000001,-0.3200350723366944,-0.1328364752301622,0.052170100832968
1746543163.5539136,0.9821,0.039528,-0.056852,-15.750000000000002,8.435,2.8000000000000003,-0.3165278386672512,-0.13765892152564665,0.04997807978956598
1746543163.5567327,0.983564,0.033184,-0.05978,-17.815,-2.205,1.3650000000000002,-0.3222270933800965,-0.12889083735203857,0.052170100832968
1746543163.559564,0.9864919999999999,0.042212,-0.118828,-15.645000000000001,-0.9800000000000001,4.340000000000001,-0.3222270933800965,-0.13415168785620343,0.05085488820692679
1746543163.5623918,0.978928,0.044407999999999996,-0.060511999999999996,-14.665000000000001,-1.1900000000000002,2.6950000000000003,-0.31828145550197284,-0.13415168785620343,0.05085488820692679
1746543163.5652142,0.986004,0.042212,-0.062464,-16.310000000000002,-1.0850000000000002,0.9100000000000001,-0.32178868917141606,-0.1310828583954406,0.052170100832968
1746543163.5680447,0.98454,0.046604,-0.066368,-16.205000000000002,-1.5050000000000001,3.1500000000000004,-0.32266549758877683,-0.13546690048224463,0.04910127137220517
1746543163.5708785,0.986736,0.050263999999999996,-0.059536,-15.995000000000001,-1.6450000000000002,3.2550000000000003,-0.32266549758877683,-0.13546690048224463,0.04910127137220517
1746543163.573727,0.9943,0.059292,-0.06417199999999999,-16.415000000000003,-1.6450000000000002,2.5900000000000003,-0.3200350723366944,-0.1328364752301622,0.04910127137220517
1746543163.576567,0.988932,0.05246,-0.052216,-16.66,-0.6300000000000001,4.130000000000001,-0.32178868917141606,-0.13371328364752302,0.04690925032880316
1746543163.5794091,0.9964959999999999,0.05978,-0.06588,-17.290000000000003,-1.435,2.9050000000000002,-0.32178868917141606,-0.1310828583954406,0.04471722928540114
1746543163.5822504,0.996252,0.06709999999999999,-0.059047999999999996,-17.395000000000003,-2.5200000000000005,2.6950000000000003,-0.3222270933800965,-0.1310828583954406,0.04471722928540114
1746543163.5850756,1.00528,0.060756,-0.05734,-17.080000000000002,-1.2950000000000002,3.3600000000000003,-0.32354230600613765,-0.1310828583954406,0.04910127137220517
1746543163.5879066,1.013332,0.055876,-0.054655999999999996,-16.625,-1.7500000000000002,4.130000000000001,-0.3288031565103025,-0.12801402893467778,0.04690925032880316
1746543163.5935035,1.023824,0.06222,-0.044896,-17.395000000000003,-1.4000000000000001,3.9200000000000004,-0.3252959228408593,-0.12801402893467778,0.04515563349408154
1746543163.5963564,1.0248,0.075884,-0.030255999999999998,-17.955000000000002,-8.82,4.795000000000001,-0.319596668128014,-0.13327487943884261,0.04690925032880316
1746543163.5991924,1.02846,0.068076,-0.051727999999999996,-20.895000000000003,1.05,2.6950000000000003,-0.319596668128014,-0.13327487943884261,0.04384042086804033
1746543163.602025,1.041636,0.08052,-0.050263999999999996,-19.810000000000002,0.5950000000000001,4.69,-0.3187198597106532,-0.1310828583954406,0.04384042086804033
1746543163.6048453,1.045784,0.068808,-0.038064,-19.67,0.035,4.130000000000001,-0.3156510302498904,-0.13415168785620343,0.0398947829899167
1746543163.6077027,1.0316319999999999,0.066856,-0.044407999999999996,-20.580000000000002,0.7000000000000001,4.585000000000001,-0.3296799649276633,-0.1297676457693994,0.04296361245067953
1746543163.6105533,1.03944,0.069296,-0.041968,-12.040000000000001,0.035,4.445,-0.3296799649276633,-0.1297676457693994,0.04296361245067953
1746543163.6133988,1.03822,0.069052,-0.044652,-18.935000000000002,1.3650000000000002,4.795000000000001,-0.3222270933800965,-0.12801402893467778,0.048224462954844366
1746543163.6162298,1.037,0.069784,-0.046848,-17.080000000000002,0.7000000000000001,4.9,-0.32310390179745724,-0.12538360368259535,0.04690925032880316
1746543163.6190577,1.044564,0.068076,-0.03294,-10.080000000000002,2.24,4.585000000000001,-0.32310390179745724,-0.12538360368259535,0.048224462954844366
1746543163.6218858,1.0438319999999999,0.069052,-0.044407999999999996,-19.355,2.3800000000000003,3.8150000000000004,-0.313020604997808,-0.13064445418676018,0.048224462954844366
1746543163.6247077,1.044564,0.12395199999999999,-0.037576,-19.355,3.9200000000000004,4.9,-0.313020604997808,-0.12494519947391496,0.04910127137220517
1746543163.627542,1.040904,0.056852,-0.041724,-20.020000000000003,3.2550000000000003,4.9,-0.31828145550197284,-0.1302060499780798,0.050416483998246386
1746543163.630379,1.047736,0.067344,-0.036844,-19.250000000000004,4.025,4.445,-0.31828145550197284,-0.1302060499780798,0.050416483998246386
1746543163.6331985,1.052128,0.067344,-0.0427,-19.040000000000003,2.0300000000000002,5.565,-0.3165278386672512,-0.12582200789127576,0.0530469092503288
1746543163.6360276,1.0450519999999999,0.06588,-0.041479999999999996,-19.915000000000003,2.2750000000000004,4.025,-0.3248575186321789,-0.12669881630863655,0.048224462954844366
1746543163.6388652,1.036756,0.067344,-0.029523999999999998,-18.830000000000002,1.8200000000000003,4.48,-0.3248575186321789,-0.12669881630863655,0.051731696624287594
1746543163.641705,1.042124,0.055876,-0.01586,-20.020000000000003,3.2550000000000003,5.670000000000001,-0.31784305129329243,-0.1302060499780798,0.051731696624287594
1746543163.6472847,1.028704,0.05856,-0.020007999999999998,-19.145000000000003,2.9400000000000004,4.375,-0.3169662428759316,-0.12187637001315213,0.04515563349408154
1746543163.650142,1.03456,0.061732,-0.014884,-21.105,4.375,6.545000000000001,-0.3169662428759316,-0.12187637001315213,0.04515563349408154
1746543163.6529727,1.0431,0.056608,-0.0053679999999999995,-20.895000000000003,4.62,4.795000000000001,-0.317404647084612,-0.12713722051731696,0.053485313459009205
1746543163.6558182,1.035048,0.05124,-0.012688,-21.35,4.9350000000000005,5.355,-0.3222270933800965,-0.12494519947391496,0.04515563349408154
1746543163.6586583,1.027728,0.047824,-0.0075639999999999995,-19.705000000000002,4.7250000000000005,6.8950000000000005,-0.3222270933800965,-0.12494519947391496,0.04515563349408154
1746543163.6615005,1.019188,0.0549,-0.01586,-19.46,4.025,4.48,-0.32398071021481806,-0.12932924156071898,0.046470846120122755
1746543163.664321,1.016016,0.049776,-0.00976,-20.125000000000004,2.5900000000000003,5.670000000000001,-0.3252959228408593,-0.13459009206488382,0.04866286716352477
1746543163.6671505,1.011868,0.050508,-0.001952,-21.000000000000004,3.6050000000000004,6.335000000000001,-0.31521262604121,-0.12713722051731696,0.04997807978956598
1746543163.6699789,1.0126,0.04514,-0.008539999999999999,-21.770000000000003,1.3650000000000002,5.775,-0.31521262604121,-0.12713722051731696,0.04997807978956598
1746543163.6728086,1.014308,0.048068,-0.008052,-21.560000000000002,1.715,6.335000000000001,-0.32091188075405525,-0.1323980710214818,0.04910127137220517
1746543163.6756406,1.009672,0.055144,-0.009271999999999999,-21.525000000000002,2.4850000000000003,5.8100000000000005,-0.3222270933800965,-0.1192459447610697,0.052170100832968
1746543163.678469,1.001864,0.049044,-0.011712,-20.125000000000004,0.35000000000000003,5.8100000000000005,-0.3222270933800965,-0.1192459447610697,0.052170100832968
1746543163.6812882,1.004304,0.042212,-0.012444,-20.545,-0.525,6.0200000000000005,-0.32310390179745724,-0.12669881630863655,0.049539675580885574
1746543163.6841486,0.999912,0.05368,-0.014152,-21.98,-0.42000000000000004,6.370000000000001,-0.31784305129329243,-0.12099956159579132,0.044278825076720735
1746543163.6869812,0.996252,0.052704,-0.009271999999999999,-22.540000000000003,0.5950000000000001,4.9,-0.32310390179745724,-0.12494519947391496,0.049539675580885574
1746543163.6898088,0.9964959999999999,0.05002,0.00488,-23.065,-0.385,5.880000000000001,-0.32310390179745724,-0.12494519947391496,0.049539675580885574
1746543163.692637,1.008208,0.051727999999999996,-0.008784,-23.415000000000003,-0.6300000000000001,5.565,-0.3156510302498904,-0.12450679526523455,0.05085488820692679
1746543163.69548,1.000644,0.11956,-0.00976,-20.23,-0.525,5.355,-0.3134590092064884,-0.12538360368259535,0.049539675580885574
1746543163.7010746,1.003572,0.058804,-0.008784,-20.685000000000002,-0.07,4.9,-0.3143358176238492,-0.12757562472599737,0.04340201665935993
1746543163.7039173,0.998204,0.062464,-0.00244,-21.875000000000004,-0.8750000000000001,6.790000000000001,-0.3125822007891276,-0.12362998684787374,0.044278825076720735
1746543163.7067528,0.993568,0.058804,-0.014152,-20.650000000000002,-2.87,4.585000000000001,-0.3125822007891276,-0.12713722051731696,0.044278825076720735
1746543163.7095814,0.998692,0.063196,-0.015616,-22.540000000000003,-2.5200000000000005,5.005000000000001,-0.30995177553704517,-0.12713722051731696,0.044278825076720735
1746543163.7124083,0.998448,0.063684,-0.015127999999999999,-23.520000000000003,-2.205,4.69,-0.30907496711968435,-0.1297676457693994,0.04603244191144235
1746543163.7152352,1.006256,0.06222,-0.010492,-24.71,-4.095000000000001,3.5700000000000003,-0.31477422183252957,-0.12889083735203857,0.048224462954844366
1746543163.7180636,1.002108,0.065148,-0.017324,-23.310000000000002,-3.8500000000000005,3.4650000000000003,-0.31477422183252957,-0.12889083735203857,0.048224462954844366
1746543163.7209003,0.9943,0.066368,-0.017568,-20.685000000000002,-4.2,6.0200000000000005,-0.31082858395440593,-0.1302060499780798,0.04734765453748356
1746543163.723739,0.992592,0.061488,-0.025863999999999998,-20.020000000000003,-5.880000000000001,6.4750000000000005,-0.3103901797457256,-0.12275317843051294,0.04997807978956598
1746543163.7265716,1.00162,0.07076,-0.025131999999999998,-20.020000000000003,-5.32,5.670000000000001,-0.3103901797457256,-0.12056115738711091,0.05085488820692679
1746543163.7294207,0.99796,0.07124799999999999,-0.02562,-20.020000000000003,-6.545000000000001,6.790000000000001,-0.31477422183252957,-0.12056115738711091,0.05085488820692679
1746543163.7322514,0.996984,0.075884,-0.02928,-22.435000000000002,-7.7700000000000005,4.340000000000001,-0.30819815870232353,-0.12538360368259535,0.044278825076720735
1746543163.7350905,0.997472,0.068076,-0.033672,-22.540000000000003,-7.665000000000001,5.005000000000001,-0.3143358176238492,-0.12450679526523455,0.04515563349408154
1746543163.7379262,0.996984,0.076616,-0.02318,-22.750000000000004,-7.875000000000001,6.335000000000001,-0.3143358176238492,-0.12450679526523455,0.04515563349408154
1746543163.7407503,0.9977159999999999,0.07076,-0.022935999999999998,-22.540000000000003,-6.65,5.040000000000001,-0.317404647084612,-0.12099956159579132,0.04910127137220517
1746543163.743587,0.9964959999999999,0.071004,-0.036112,-23.17,-6.65,5.460000000000001,-0.31521262604121,-0.12231477422183253,0.04910127137220517
1746543163.7464137,1.004304,0.079056,-0.044652,-22.085,-7.455000000000001,6.125000000000001,-0.31521262604121,-0.12143796580447172,0.046470846120122755
1746543163.7492437,0.998448,0.07686,-0.04392,-21.455000000000002,-4.970000000000001,5.565,-0.3156510302498904,-0.12143796580447172,0.046470846120122755
1746543163.7548244,1.004548,0.077348,-0.038308,-21.000000000000004,-5.880000000000001,5.355,-0.317404647084612,-0.12494519947391496,0.04471722928540114
1746543163.7576845,1.010892,0.082228,-0.042456,-21.875000000000004,-6.090000000000001,4.9,-0.317404647084612,-0.12494519947391496,0.04471722928540114
1746543163.7605183,1.006988,0.08418,-0.056119999999999996,-19.810000000000002,-6.65,4.795000000000001,-0.30995177553704517,-0.1170539237176677,0.04910127137220517
1746543163.7633872,1.010404,0.077592,-0.050996,-22.225,-6.545000000000001,5.915000000000001,-0.31126698816308634,-0.12275317843051294,0.049539675580885574
1746543163.7662332,1.019188,0.083204,-0.05368,-23.065,-5.53,6.125000000000001,-0.31126698816308634,-0.12275317843051294,0.04164839982463832
1746543163.769067,1.022116,0.08662,-0.06417199999999999,-20.895000000000003,-0.49000000000000005,6.335000000000001,-0.32047347654537484,-0.1192459447610697,0.04164839982463832
1746543163.7719066,1.017724,0.089792,-0.058804,-23.730000000000004,-8.785,5.005000000000001,-0.31214379658044716,-0.12231477422183253,0.04997807978956598
1746543163.774751,1.023336,0.089792,-0.054412,-21.000000000000004,-7.7700000000000005,5.915000000000001,-0.3134590092064884,-0.12056115738711091,0.04734765453748356
1746543163.7775872,1.029436,0.088328,-0.066856,-20.020000000000003,-7.5600000000000005,5.250000000000001,-0.3134590092064884,-0.12056115738711091,0.04734765453748356
1746543163.780434,1.028704,0.083936,-0.06417199999999999,-21.875000000000004,-8.015,5.705000000000001,-0.317404647084612,-0.12231477422183253,0.04690925032880316
1746543163.7832794,1.0291919999999999,0.08784,-0.068808,-20.475,-8.225000000000001,5.8100000000000005,-0.3191582639193336,-0.1179307321350285,0.04208680403331872
1746543163.7861164,1.028704,0.08174,-0.059292,-20.23,-7.7700000000000005,5.355,-0.3191582639193336,-0.1179307321350285,0.04690925032880316
1746543163.788949,1.037244,0.08418,-0.06466,-21.315,-5.005000000000001,6.335000000000001,-0.3187198597106532,-0.12450679526523455,0.04690925032880316
